2023-10-18 19:20:47.645701,a,login,user_action,User logged in
2023-10-18 19:22:21.580493,a,login,user_action,User logged in
2023-10-18 19:34:37.878277,a,remove_meds,user_action,User removed expired medicine product3
2023-10-18 21:03:29.024833,a,login,user_action,User logged in
2023-10-18 21:04:19.083916,a,login,user_action,User logged in
2023-10-18 21:04:34.813980,a,login,user_action,User logged in
2023-10-18 21:18:06.644619,a,login,user_action,User logged in
2023-10-18 21:38:15.901032,a,remove_meds,user_action,User removed expired medicine product5
2023-10-18 21:38:20.308474,a,login,user_action,User logged in
2023-10-18 21:39:26.803828,srogers,login,user_action,User logged in
2023-10-18 21:43:37.169595,a,login,user_action,User logged in
2023-10-18 21:47:31.308146,a,login,user_action,User logged in
