2023-10-01 22:49:41.192585,a,login,user_action,User logged in
2023-10-03 16:58:24.970034,a,login,user_action,User logged in
2023-10-03 17:02:25.412653,a,login,user_action,User logged in
2023-10-04 20:32:39.511864,a,login,user_action,User logged in
2023-10-04 20:40:37.580059,a,login,user_action,User logged in
2023-10-04 22:22:38.740636,a,login,user_action,User logged in
2023-10-04 22:24:24.702720,a,login,user_action,User logged in
2023-10-04 22:30:44.744872,a,login,user_action,User logged in
2023-10-04 22:35:39.282853,a,login,user_action,User logged in
2023-10-04 22:37:33.819395,a,login,user_action,User logged in
2023-10-04 22:51:22.529894,a,login,user_action,User logged in
2023-10-04 22:52:18.872458,a,login,user_action,User logged in
2023-10-04 23:00:41.676810,a,login,user_action,User logged in
2023-10-04 23:00:42.619337,a,login,user_action,User logged in
2023-10-04 23:07:16.483954,a,login,user_action,User logged in
